version,subject,condition,stim_set,total_choices,gini,entropy,max_choice,choice,choice_num
2C,p550,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p550,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p550,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p550,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p551,passive,1,6,0.3333333333333333,1.0986122886681096,2,choice1_num,2
2C,p551,passive,1,6,0.3333333333333333,1.0986122886681096,2,choice2_num,2
2C,p551,passive,1,6,0.3333333333333333,1.0986122886681096,2,choice3_num,0
2C,p551,passive,1,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2C,p551,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p551,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p551,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p551,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p552,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p552,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p552,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p552,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p552,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,0
2C,p552,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,1
2C,p552,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2C,p552,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,2
2C,p553,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2C,p553,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,1
2C,p553,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,0
2C,p553,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2C,p553,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p553,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p553,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p553,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p554,passive,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2C,p554,passive,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,1
2C,p554,passive,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2C,p554,passive,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,3
2C,p554,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p554,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p554,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p554,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p555,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p555,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p555,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p555,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p555,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p555,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p555,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p555,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p556,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p556,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p556,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p556,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p556,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p556,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p556,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p556,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p557,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2C,p557,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2C,p557,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2C,p557,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2C,p557,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,3
2C,p557,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2C,p557,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,0
2C,p557,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,1
2C,p558,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p558,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p558,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p558,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p558,passive,2,6,0.3333333333333333,1.0986122886681096,2,choice1_num,0
2C,p558,passive,2,6,0.3333333333333333,1.0986122886681096,2,choice2_num,2
2C,p558,passive,2,6,0.3333333333333333,1.0986122886681096,2,choice3_num,2
2C,p558,passive,2,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2C,p559,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,3
2C,p559,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2C,p559,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2C,p559,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2C,p559,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2C,p559,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,3
2C,p559,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,0
2C,p559,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,1
2C,p560,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p560,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p560,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p560,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p560,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p560,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p560,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p560,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p561,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p561,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p561,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p561,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p561,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p561,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p561,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p561,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p562,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p562,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p562,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p562,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p562,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p562,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p562,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p562,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p563,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p563,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p563,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p563,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p563,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,0
2C,p563,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,1
2C,p563,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,2
2C,p563,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2C,p564,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p564,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p564,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p564,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p564,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p564,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p564,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p564,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p565,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p565,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p565,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p565,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p565,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p565,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p565,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p565,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p566,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2C,p566,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,1
2C,p566,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2C,p566,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2C,p566,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p566,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p566,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p566,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p567,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p567,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p567,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p567,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p567,passive,2,6,0.3333333333333333,1.0986122886681096,2,choice1_num,2
2C,p567,passive,2,6,0.3333333333333333,1.0986122886681096,2,choice2_num,0
2C,p567,passive,2,6,0.3333333333333333,1.0986122886681096,2,choice3_num,2
2C,p567,passive,2,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2C,p568,active,1,6,0.3333333333333333,1.0986122886681096,2,choice1_num,2
2C,p568,active,1,6,0.3333333333333333,1.0986122886681096,2,choice2_num,0
2C,p568,active,1,6,0.3333333333333333,1.0986122886681096,2,choice3_num,2
2C,p568,active,1,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2C,p568,active,2,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2C,p568,active,2,6,0.3333333333333333,1.2424533248940002,3,choice2_num,3
2C,p568,active,2,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2C,p568,active,2,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2C,p569,active,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2C,p569,active,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,3
2C,p569,active,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2C,p569,active,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2C,p569,active,2,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2C,p569,active,2,6,0.3333333333333333,1.2424533248940002,3,choice2_num,1
2C,p569,active,2,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2C,p569,active,2,6,0.3333333333333333,1.2424533248940002,3,choice4_num,3
2C,p570,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,3
2C,p570,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2C,p570,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2C,p570,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,2
2C,p570,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2C,p570,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2C,p570,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,2
2C,p570,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2C,p571,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p571,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p571,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p571,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p571,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p571,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p571,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p571,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p572,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p572,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p572,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p572,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p572,passive,2,6,0.3333333333333333,1.0986122886681096,2,choice1_num,2
2C,p572,passive,2,6,0.3333333333333333,1.0986122886681096,2,choice2_num,2
2C,p572,passive,2,6,0.3333333333333333,1.0986122886681096,2,choice3_num,2
2C,p572,passive,2,6,0.3333333333333333,1.0986122886681096,2,choice4_num,0
2C,p573,passive,1,6,0.3333333333333333,1.0986122886681096,2,choice1_num,2
2C,p573,passive,1,6,0.3333333333333333,1.0986122886681096,2,choice2_num,0
2C,p573,passive,1,6,0.3333333333333333,1.0986122886681096,2,choice3_num,2
2C,p573,passive,1,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2C,p573,passive,2,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2C,p573,passive,2,6,0.3333333333333333,1.2424533248940002,3,choice2_num,3
2C,p573,passive,2,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2C,p573,passive,2,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2C,p574,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,3
2C,p574,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2C,p574,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,0
2C,p574,passive,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,1
2C,p574,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2C,p574,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,3
2C,p574,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2C,p574,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2C,p575,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p575,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p575,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p575,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p575,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p575,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p575,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p575,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p576,passive,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2C,p576,passive,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,3
2C,p576,passive,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2C,p576,passive,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2C,p576,passive,2,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2C,p576,passive,2,6,0.3333333333333333,1.2424533248940002,3,choice2_num,1
2C,p576,passive,2,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2C,p576,passive,2,6,0.3333333333333333,1.2424533248940002,3,choice4_num,3
2C,p577,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p577,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p577,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p577,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p577,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p577,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p577,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p577,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p578,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p578,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p578,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p578,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p578,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p578,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p578,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p578,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p579,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p579,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p579,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p579,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p579,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p579,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p579,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p579,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p580,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p580,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p580,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p580,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p580,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p580,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p580,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p580,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p581,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p581,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p581,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p581,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2C,p581,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p581,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p581,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p581,passive,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p582,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2C,p582,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2C,p582,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2C,p582,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2C,p582,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,3
2C,p582,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2C,p582,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2C,p582,passive,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2C,p583,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2C,p583,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2C,p583,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2C,p583,passive,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
